dataset,objective,case,index,raw_label,y_true,probability,calibrated_probability,threshold,calibrated_threshold,pred_label,target_confidence,calibrated_target_confidence,mc_mean,mc_std,mc_p05,mc_p95,mc_mean_calibrated,mc_std_calibrated,mc_p05_calibrated,mc_p95_calibrated,figure_path
kepler,PC vs no-PC,positivo_correcto_alta_confianza,1132,PC,1,0.9969247579574585,0.9865272641181946,0.5000000000000001,0.5,1,0.9969247579574585,0.9865272641181946,0.9969285726547241,0.0004877728351857513,0.9961270093917847,0.9975908398628235,0.986572802066803,0.0015541663160547614,0.9840412139892578,0.9887415170669556,resultados_xai/figuras/kepler_positivo_correcto_alta_confianza_idx1132_xai_maps.png
kepler,PC vs no-PC,negativo_correcto_alta_confianza,1365,no-PC,0,2.104667881575296e-19,1.3474429871299012e-14,0.5000000000000001,0.5,0,1.0,1.0,3.588376912474957e-18,1.0588097956316579e-17,1.7240046628041918e-20,1.9810047573997728e-17,3.49974689015653e-05,2.546585164964199e-11,3.499744343571365e-05,3.499744343571365e-05,resultados_xai/figuras/kepler_negativo_correcto_alta_confianza_idx1365_xai_maps.png
kepler,PC vs no-PC,cerca_del_umbral,275,PC,1,0.4932016432285309,0.4949510097503662,0.5000000000000001,0.5,0,0.5067983865737915,0.5050489902496338,0.48969215154647827,0.04391302168369293,0.4114639163017273,0.5565133690834045,0.49229931831359863,0.032751306891441345,0.4339357018470764,0.5420506596565247,resultados_xai/figuras/kepler_cerca_del_umbral_idx275_xai_maps.png
kepler,PC vs no-PC,falso_positivo,677,no-PC,0,0.9931056499481201,0.9756628274917603,0.5000000000000001,0.5,1,0.9931056499481201,0.9756628274917603,0.9929212927818298,0.001199712511152029,0.9912702441215515,0.9945230484008789,0.9752591848373413,0.0030050426721572876,0.9710959792137146,0.9794291853904724,resultados_xai/figuras/kepler_falso_positivo_idx677_xai_maps.png
kepler,PC vs no-PC,falso_negativo,1343,PC,1,0.0015448227059096098,0.008114431984722614,0.5000000000000001,0.5,0,0.9984551668167114,0.9918855428695679,0.0015594623982906342,0.0003985102812293917,0.0010282559087499976,0.0022432981058955193,0.008119494654238224,0.0015279400395229459,0.006007937714457512,0.0106825465336442,resultados_xai/figuras/kepler_falso_negativo_idx1343_xai_maps.png
kepler,PC vs no-PC,mayor_incertidumbre_mc_dropout,1053,PC,1,0.6035237312316895,0.5773836374282837,0.5000000000000001,0.5,1,0.6035237312316895,0.5773836374282837,0.6098047494888306,0.07029768824577332,0.4863787889480591,0.7144025564193726,0.5828906893730164,0.0536055862903595,0.4898827075958252,0.6639435291290283,resultados_xai/figuras/kepler_mayor_incertidumbre_mc_dropout_idx1053_xai_maps.png
tess,Triage: PC+EB vs resto,positivo_correcto_alta_confianza,693,EB,1,0.9996888041496277,0.998174786567688,0.7500000000000002,0.7021831274032593,1,0.9996888041496277,0.998174786567688,0.9996814131736755,0.00010755420225905254,0.9995003938674927,0.9998289346694946,0.9981566667556763,0.00047773210098966956,0.9973602294921875,0.998855471611023,resultados_xai/figuras/tess_positivo_correcto_alta_confianza_idx693_xai_maps.png
tess,Triage: PC+EB vs resto,negativo_correcto_alta_confianza,802,J,0,1.0819057649769093e-07,3.644237267508288e-06,0.7500000000000002,0.7021831274032593,0,0.9999998807907104,0.9999963641166687,1.3186593150749104e-07,1.0289198826285428e-07,3.615294019709836e-08,3.069434626468137e-07,2.0683950424427167e-05,2.000888343900442e-11,2.0683930415543728e-05,2.0683930415543728e-05,resultados_xai/figuras/tess_negativo_correcto_alta_confianza_idx802_xai_maps.png
tess,Triage: PC+EB vs resto,cerca_del_umbral,1007,J,0,0.7483373284339905,0.7007365226745605,0.7500000000000002,0.7021831274032593,0,0.2516626715660095,0.29926347732543945,0.7479103803634644,0.016348348930478096,0.7172631025314331,0.7711160182952881,0.7004777789115906,0.014194215647876263,0.6741023063659668,0.720771074295044,resultados_xai/figuras/tess_cerca_del_umbral_idx1007_xai_maps.png
tess,Triage: PC+EB vs resto,falso_positivo,700,J,0,0.980713963508606,0.955527663230896,0.7500000000000002,0.7021831274032593,1,0.980713963508606,0.955527663230896,0.9801169037818909,0.003667916636914015,0.9735665917396545,0.9857104420661926,0.9546337723731995,0.006357640027999878,0.9435110688209534,0.9646159410476685,resultados_xai/figuras/tess_falso_positivo_idx700_xai_maps.png
tess,Triage: PC+EB vs resto,falso_negativo,495,EB,1,0.00029706384520977736,0.001760339830070734,0.7500000000000002,0.7021831274032593,0,0.9997029304504395,0.9982396364212036,0.00032284020562656224,0.00011845842527691275,0.00017604915774427354,0.000532749283593148,0.0018580721225589514,0.0005239467136561871,0.001170625793747604,0.002774848137050867,resultados_xai/figuras/tess_falso_negativo_idx495_xai_maps.png
tess,Triage: PC+EB vs resto,mayor_incertidumbre_mc_dropout,1255,J,0,0.4670083224773407,0.4742279052734375,0.7500000000000002,0.7021831274032593,0,0.5329916477203369,0.5257720947265625,0.46904388070106506,0.06431061774492264,0.37530824542045593,0.5629210472106934,0.47568070888519287,0.05053194239735603,0.4018438458442688,0.5492262244224548,resultados_xai/figuras/tess_mayor_incertidumbre_mc_dropout_idx1255_xai_maps.png
